346,2,2.0
346,29,2.0
346,32,3.0
346,47,2.5
347,74,1.5
348,24,2.0
348,32,5.0
348,73,4.0
350,1,4.0
350,36,5.0
350,50,4.0
350,69,5.0
351,94,4.0
352,32,3.5
352,47,4.0
353,1,3.5
353,2,2.0
353,10,3.0
353,19,2.5
353,21,3.0
353,32,2.5
353,34,0.5
353,47,3.5
353,62,3.5
353,72,2.5
353,93,1.5
353,95,2.5
354,1,5.0
354,11,5.0
354,44,4.0
355,1,3.0
355,2,3.0
355,6,4.0
355,10,3.5
355,19,3.0
355,32,4.0
355,47,5.0
355,50,3.5
355,70,3.0
355,95,3.0
357,1,5.0
357,19,4.0
357,32,5.0
357,48,4.0
357,58,5.0
358,1,5.0
358,3,1.0
358,5,2.0
358,6,3.0
358,7,4.0
358,11,3.0
358,12,1.0
358,17,5.0
358,19,1.0
358,21,4.0
358,32,3.0
358,34,5.0
358,39,5.0
358,46,1.0
358,47,3.0
358,48,3.0
358,50,5.0
358,52,4.0
358,58,5.0
358,64,1.0
358,65,1.0
358,70,1.0
358,81,1.0
359,58,4.5
360,47,4.0
360,50,5.0
361,1,3.0
361,3,4.0
361,7,3.0
361,9,3.0
361,12,3.0
361,14,4.0
361,17,5.0
361,25,4.0
361,32,3.0
361,41,4.0
361,52,4.0
361,58,3.0
361,65,3.0
361,66,4.0
361,74,4.0
361,76,4.0
361,79,3.0
361,86,3.0
361,88,4.0
361,100,3.0
362,50,5.0
362,70,3.5
363,1,5.0
363,29,4.0
363,32,4.0
363,34,5.0
363,47,5.0
363,48,4.0
363,50,4.0
364,47,0.5
366,24,4.0
366,44,3.5
367,6,2.0
367,21,3.0
367,95,4.0
369,2,3.0
369,10,3.0
369,21,3.0
369,32,4.0
369,39,3.0
369,47,4.0
369,50,3.0
370,32,4.5
370,44,4.0
371,17,4.5
371,47,4.5
373,16,4.0
373,25,4.0
373,34,4.0
373,36,4.0
373,39,5.0
373,45,4.0
373,50,4.0
375,10,4.0
378,50,3.0
379,1,3.5
379,32,4.0
379,47,4.5
380,1,4.0
380,6,4.0
380,11,2.0
380,16,4.0
380,19,4.0
380,21,4.0
380,22,3.0
380,24,3.0
380,25,4.0
380,32,5.0
380,34,4.0
380,39,3.0
380,45,3.0
380,47,5.0
380,50,5.0
380,81,2.5
381,5,4.0
381,25,5.0
381,36,5.0
381,47,1.0
382,1,3.5
382,2,3.0
382,5,3.0
382,7,5.0
382,11,5.0
382,17,4.0
382,34,4.0
382,39,2.0
382,48,3.5
382,62,3.5
383,1,5.0
383,6,3.0
383,9,2.0
383,14,3.0
383,21,3.0
383,25,2.0
383,29,3.0
383,32,5.0
383,34,5.0
383,36,3.0
383,47,5.0
383,52,4.0
383,62,4.0
383,68,3.0
383,83,3.0
383,95,3.0
383,100,3.0
384,10,3.5
384,19,3.0
384,23,3.0
384,34,3.0
384,47,4.0
384,70,4.0
384,95,2.0
385,6,5.0
385,10,3.0
385,11,4.0
385,16,5.0
385,17,3.0
385,19,3.0
385,21,4.0
385,22,3.0
385,25,3.0
385,36,4.0
385,39,4.0
385,45,4.0
385,47,5.0
385,50,5.0
385,95,2.0
386,16,4.0
386,25,4.0
386,31,2.0
386,32,4.0
386,50,4.0
386,92,4.0
387,11,4.0
387,21,4.0
387,36,3.0
387,52,4.0
388,6,5.0
388,10,2.0
388,14,4.0
388,16,3.0
388,20,1.0
388,22,4.0
388,23,2.0
388,25,4.0
388,29,3.0
388,32,4.0
388,36,4.0
388,39,3.0
388,41,2.0
388,42,2.0
388,45,2.0
388,47,5.0
388,49,3.0
388,50,5.0
388,62,3.0
388,70,3.0
388,72,5.0
388,82,2.0
388,88,3.0
388,100,2.0
389,2,4.0
389,5,4.0
389,10,4.0
389,19,1.0
389,22,3.0
389,23,2.0
389,54,4.0
389,62,4.0
389,74,4.0
389,95,5.0
390,1,4.0
390,3,5.0
390,7,3.0
390,9,3.0
390,10,3.0
390,11,5.0
390,14,2.0
390,15,3.0
390,17,4.0
390,21,5.0
390,32,1.0
390,43,3.0
390,44,3.0
390,52,3.0
390,62,3.0
390,65,2.0
390,92,2.0
390,95,3.0
391,4,2.0
391,17,4.0
391,35,5.0
391,45,3.0
391,46,4.0
391,47,3.0
391,50,5.0
391,58,5.0
391,96,1.0
393,16,2.5
394,31,2.0
394,32,4.0
394,39,3.0
394,47,4.0
394,50,4.5
394,95,3.0
396,1,5.0
396,2,3.0
396,10,3.0
396,11,3.0
396,12,4.0
396,15,4.0
396,17,4.0
396,24,3.0
396,29,4.0
396,32,3.0
396,44,3.0
396,47,3.0
396,50,4.0
396,57,3.0
396,65,2.0
396,66,2.0
396,76,3.0
396,92,3.0
396,93,4.0
399,10,3.0
399,25,4.0
399,47,2.0
399,50,4.0
400,10,3.0
400,21,4.0
400,32,4.0
400,34,4.0
400,39,4.0
400,47,4.0
400,50,5.0
401,1,5.0
402,1,2.0
402,11,4.5
402,13,4.5
403,1,4.0
403,25,3.0
403,32,3.0
404,6,4.0
405,10,3.5
405,85,4.0
406,1,3.5
406,52,4.5
407,1,4.0
407,14,4.0
407,25,4.0
407,32,4.0
407,36,4.0
407,41,5.0
407,50,4.0
407,52,5.0
407,58,5.0
407,73,5.0
408,1,2.0
408,16,2.0
408,17,4.0
408,18,5.0
408,21,5.0
408,32,4.0
408,39,4.0
408,45,4.0
408,47,5.0
408,50,5.0
408,55,1.0
408,73,5.0
409,1,5.0
409,15,1.0
409,16,4.0
409,21,5.0
409,22,1.0
409,25,4.0
409,30,5.0
409,32,3.0
409,34,5.0
409,35,4.0
409,46,4.0
409,47,5.0
409,50,4.0
409,85,5.0
410,1,5.0
410,32,4.5
410,34,1.5
411,24,5.0
412,1,4.0
412,19,3.0
412,27,3.0
412,39,3.0
412,50,4.0
413,6,5.0
413,7,5.0
413,17,3.0
413,25,4.0
413,52,3.0
413,62,4.0
413,95,4.0
414,21,4.0
414,24,2.0
414,28,4.0
414,46,2.0
415,10,4.0
415,34,4.0
415,50,5.0
416,3,4.0
416,7,4.0
416,10,4.0
416,11,4.0
416,19,3.0
416,20,3.0
416,22,4.0
416,32,3.0
416,39,3.0
416,62,5.0
416,74,3.0
416,86,3.0
416,88,3.0
417,1,3.5
418,1,3.5
418,2,2.0
418,10,2.5
418,47,3.5
418,48,3.0
418,95,3.5
419,1,4.5
419,21,3.5
419,34,4.0
419,50,4.0
420,32,4.0
421,1,2.0
421,11,5.0
421,34,3.0
421,39,3.0
422,1,5.0
422,25,5.0
422,34,4.0
422,36,5.0
422,39,4.0
422,62,3.0
422,70,3.0
423,16,3.5
423,32,4.5
423,52,3.5
423,88,3.0
424,39,3.5
425,1,4.5
425,3,0.5
425,50,4.0
426,1,3.0
426,2,3.0
426,32,2.0
426,47,4.0
428,1,5.0
428,2,3.0
428,10,2.5
428,16,5.0
428,34,3.0
428,50,4.5
428,60,2.0
430,1,4.0
430,3,1.5
430,6,4.0
430,10,3.5
430,19,2.0
430,21,5.0
430,25,4.5
430,29,5.0
430,32,5.0
430,34,3.5
430,47,5.0
430,50,5.0
430,69,4.0
431,1,4.5
431,5,4.5
431,17,5.0
431,41,5.0
431,47,5.0
431,50,5.0
432,1,5.0
432,32,5.0
432,47,5.0
432,50,5.0
433,1,4.5
433,6,5.0
433,11,1.5
433,16,4.5
433,19,2.5
433,32,4.0
433,36,3.0
433,47,5.0
433,50,3.5
434,1,4.0
434,6,4.0
434,17,5.0
434,25,5.0
434,28,4.0
434,32,4.0
434,34,4.0
434,36,5.0
434,50,5.0
434,52,4.0
434,58,5.0
434,74,2.0
434,78,4.0
434,79,1.0
434,85,4.0
434,94,3.0
434,95,3.0
434,100,3.0
435,32,5.0
436,58,4.0
437,1,4.0
437,48,3.0
438,50,5.0
439,34,1.0
439,39,4.0
439,45,4.0
440,1,4.0
440,2,4.0
440,32,3.0
440,47,4.0
440,50,4.0
441,58,5.0
441,59,5.0
441,80,4.5
441,94,4.5
442,1,4.0
442,2,4.0
442,3,4.5
442,16,4.5
442,25,1.0
442,34,3.5
442,36,4.5
442,47,4.5
442,65,1.0
442,95,1.0
447,1,3.0
447,2,3.0
447,6,3.0
447,10,3.0
447,11,3.0
447,17,3.0
447,19,3.0
447,21,3.0
447,25,4.0
447,34,3.0
447,36,4.0
447,39,3.0
447,48,3.0
447,60,3.0
447,62,5.0
448,1,3.0
449,32,4.0
449,47,4.0
449,62,4.0
450,29,4.5
450,47,5.0
450,50,5.0
451,52,4.0
452,1,3.5
452,3,1.0
452,5,3.0
452,6,4.0
452,7,3.0
452,11,4.0
452,14,5.0
452,16,4.0
452,17,4.0
452,18,3.0
452,19,1.0
452,22,3.0
452,24,2.0
452,27,3.0
452,29,4.0
452,31,2.5
452,34,4.0
452,36,5.0
452,39,3.0
452,43,4.0
452,45,3.0
452,47,2.5
452,52,3.0
452,57,3.0
452,62,3.0
452,74,2.0
452,79,1.0
452,86,3.0
452,89,3.0
452,94,4.0
452,100,3.0
453,44,4.0
454,50,5.0
455,1,3.5
455,47,4.5
456,1,3.5
457,1,1.5
457,3,1.5
457,5,1.0
457,6,3.0
457,10,2.0
457,16,3.5
457,18,2.5
457,19,1.5
457,20,2.5
457,31,1.5
457,32,3.0
457,34,1.0
457,39,2.0
457,45,3.0
457,47,4.5
457,50,3.0
457,70,3.0
457,88,2.5
457,97,3.5
458,1,3.5
458,10,4.0
458,34,3.0
458,47,4.0
459,1,5.0
459,3,4.0
459,6,4.0
459,7,3.0
459,14,4.0
459,25,5.0
459,32,4.0
459,36,4.0
459,79,2.0
459,95,4.0
460,1,4.5
460,4,3.5
460,29,4.0
460,32,4.0
460,45,4.0
460,47,2.5
460,48,2.5
460,50,4.5
460,94,2.5
460,95,3.5
461,1,3.5
461,4,1.5
461,6,4.0
461,7,0.5
461,10,2.0
461,11,1.5
461,16,3.0
461,17,4.5
461,18,1.5
461,21,3.0
461,22,2.0
461,25,2.5
461,29,3.5
461,31,2.0
461,34,3.5
461,36,3.0
461,39,4.5
461,44,0.5
461,47,5.0
461,48,2.0
461,50,4.0
461,60,2.0
461,62,2.5
461,70,2.0
461,71,0.5
462,21,3.5
463,1,3.0
463,7,4.0
463,11,3.0
463,17,4.0
463,24,2.0
463,25,3.0
463,32,4.0
463,39,3.0
463,47,4.0
463,48,3.0
463,50,5.0
463,52,4.0
464,10,5.0
464,39,5.0
464,62,5.0
464,95,5.0
465,17,5.0
465,39,4.5
466,1,5.0
466,2,3.0
466,25,3.0
466,34,4.0
466,36,3.0
466,39,4.0
466,41,4.0
466,48,3.0
466,50,4.0
467,43,4.0
468,1,4.0
468,2,2.0
468,3,2.5
468,6,3.5
468,10,3.0
468,11,2.0
468,16,3.5
468,17,3.5
468,19,1.5
468,21,2.5
468,24,2.5
468,25,3.0
468,31,1.5
468,32,3.0
468,34,3.5
468,39,3.0
468,44,1.5
468,47,3.5
468,48,2.5
468,50,3.0
468,58,3.0
468,62,2.5
468,65,0.5
468,88,1.5
470,1,3.5
470,29,4.0
470,70,3.5
471,1,3.5
471,2,3.0
471,10,4.5
472,1,5.0
472,6,3.0
472,7,2.0
472,11,3.0
472,16,4.0
472,17,4.0
472,21,4.0
472,25,5.0
472,29,4.0
472,32,3.0
472,34,5.0
472,36,4.0
472,39,4.0
472,47,4.0
472,50,4.0
472,69,4.5
472,94,4.0
473,2,5.0
475,1,4.5
475,16,4.0
475,47,4.0
476,16,5.0
478,47,3.5
479,2,4.0
480,1,5.0
480,2,5.0
480,32,3.0
480,34,3.5
480,47,4.0
480,50,4.5
481,1,4.0
481,16,4.0
481,32,4.0
481,58,5.0
482,32,4.0
482,70,3.0
483,50,4.0
484,1,3.0
484,3,4.0
484,17,5.0
484,25,2.0
484,32,5.0
484,41,4.0
484,62,5.0
484,65,1.0
484,76,5.0
485,31,4.0
486,1,5.0
486,34,2.5
487,2,4.0
487,10,4.0
487,11,4.0
487,17,5.0
487,19,3.0
487,22,5.0
487,27,3.0
487,31,5.0
487,32,4.0
487,34,3.0
487,39,4.0
487,47,4.0
487,48,3.0
487,50,5.0
487,54,3.0
487,74,4.0
487,89,3.0
487,94,3.0
487,95,5.0
488,47,4.0
489,24,3.0
489,41,4.0
490,1,1.0
490,6,5.0
490,9,4.0
490,14,3.0
490,32,3.0
490,36,3.0
490,58,4.0
490,79,4.0
490,95,4.0
491,1,5.0
491,11,3.0
491,21,3.0
491,34,4.0
491,39,4.0
491,52,1.0
491,86,1.0
492,30,2.0
492,35,4.0
492,77,4.0
493,7,4.0
493,11,4.0
493,17,4.0
493,25,3.0
493,28,4.0
493,34,5.0
493,48,2.0
493,58,4.0
494,50,5.0
495,34,5.0
495,47,4.0
496,2,4.0
496,3,3.0
496,6,5.0
496,11,4.0
496,15,3.0
496,19,2.0
496,20,4.0
496,22,5.0
496,23,4.0
496,27,4.0
496,31,4.0
496,34,2.0
496,47,3.0
496,48,3.0
496,61,4.0
496,62,5.0
496,71,5.0
496,79,4.0
496,89,4.0
496,95,4.0
499,50,5.0
500,1,2.0
500,2,1.5
500,19,3.0
500,34,2.5
500,39,2.5
500,48,2.5
500,62,3.5
501,1,5.0
501,36,4.5
501,47,5.0
501,50,3.5
502,1,4.0
502,6,3.0
502,18,3.0
502,25,5.0
502,32,5.0
502,36,5.0
502,50,5.0
502,52,4.0
502,62,3.0
502,68,3.0
502,78,4.0
503,1,4.0
503,50,4.0
505,3,3.0
505,7,3.0
505,52,3.0
506,1,4.0
506,2,3.0
506,19,3.0
506,32,3.0
507,1,3.0
507,3,2.0
507,9,1.0
507,18,4.0
507,32,4.0
507,36,5.0
507,62,4.0
507,95,3.0
507,100,2.0
508,11,3.0
508,21,5.0
508,32,3.0
508,34,5.0
508,41,5.0
508,47,5.0
508,50,5.0
509,1,3.0
509,3,2.0
509,6,3.0
509,11,3.0
509,14,3.0
509,16,4.0
509,17,4.0
509,21,4.0
509,25,4.0
509,28,4.0
509,30,3.0
509,32,4.0
509,34,3.0
509,36,4.5
509,41,4.5
509,42,2.0
509,45,3.5
509,47,4.0
509,50,5.0
509,52,4.0
509,58,3.0
509,62,3.0
509,64,2.0
509,68,4.0
509,69,3.5
509,70,1.0
509,72,3.0
509,81,3.0
509,94,4.5
510,1,1.0
510,17,4.0
510,21,4.0
510,25,1.0
510,34,1.0
510,36,4.0
510,58,4.0
510,84,4.0
510,97,3.0
511,11,4.0
511,16,5.0
511,21,5.0
511,25,4.0
511,31,4.0
511,36,5.0
511,50,5.0
511,58,5.0
511,94,4.0
511,100,5.0
514,1,4.0
514,3,1.0
514,5,1.0
514,14,3.0
514,17,3.0
514,21,3.0
514,24,1.0
514,25,5.0
514,29,5.0
514,32,4.0
514,34,4.0
514,35,3.0
514,36,4.0
514,38,1.0
514,39,3.0
514,43,3.0
514,44,3.0
514,45,4.0
514,47,4.0
514,48,2.0
514,50,5.0
514,52,4.0
514,57,3.0
514,62,3.0
514,69,3.0
514,78,4.0
514,83,3.0
514,85,3.0
514,92,4.0
515,60,3.0
516,3,3.0
516,5,3.0
516,6,4.0
516,7,4.0
516,9,3.0
516,10,4.0
516,12,3.0
516,13,3.0
516,19,3.0
516,21,5.0
516,22,5.0
516,23,3.0
516,25,5.0
516,30,4.0
516,31,4.0
516,32,4.0
516,34,3.0
516,39,3.0
516,44,3.0
516,47,4.0
516,64,3.0
516,74,3.0
516,79,3.0
516,95,4.0
517,2,5.0
517,11,5.0
517,17,5.0
517,19,3.0
517,39,4.0
517,47,5.0
517,95,4.0
518,1,5.0
518,2,4.0
518,4,1.0
518,5,3.0
518,7,3.0
518,9,4.0
518,11,5.0
518,13,5.0
518,17,5.0
518,19,3.0
518,21,1.0
518,22,4.0
518,24,3.0
518,34,5.0
518,39,4.0
518,47,5.0
518,48,1.0
518,54,4.0
518,64,2.0
518,65,3.0
518,74,3.0
518,87,3.0
518,88,3.0
518,89,3.0
518,95,4.0
519,50,4.0
520,1,3.0
520,32,4.5
520,47,5.0
520,48,2.0
520,50,5.0
520,70,1.5
521,50,4.5
522,2,2.5
522,19,3.5
522,32,3.0
522,47,4.0
522,50,3.0
523,16,1.0
523,48,4.0
523,50,5.0
524,32,4.0
525,1,2.0
525,2,2.0
525,6,4.0
525,10,3.0
525,21,4.0
525,31,4.0
525,32,3.0
526,1,4.0
527,19,1.5
527,25,3.0
527,32,3.5
527,34,1.0
527,36,2.0
527,39,2.5
527,47,3.5
527,50,3.5
527,62,3.5
527,94,4.5
528,19,2.5
528,50,4.0
528,52,3.5
529,1,4.0
529,17,4.5
529,24,3.0
529,25,4.0
529,28,4.0
529,32,4.0
529,34,5.0
529,36,4.5
529,52,4.0
529,55,4.0
529,57,3.0
529,58,4.0
529,62,4.0
529,68,2.0
530,1,5.0
530,14,4.0
530,17,4.0
530,36,5.0
530,40,3.0
530,48,4.0
530,62,4.0
530,95,5.0
531,1,3.0
531,2,4.0
531,34,3.0
531,48,3.0
532,19,3.5
533,25,1.0
533,32,4.0
533,36,4.0
533,79,2.0
534,1,5.0
534,2,4.0
534,3,2.0
534,6,5.0
534,11,3.0
534,16,4.0
534,17,2.0
534,21,2.0
534,22,4.0
534,23,4.0
534,25,3.0
534,32,4.0
534,34,3.0
534,36,4.0
534,39,2.0
534,42,2.0
534,47,5.0
534,50,2.0
534,60,3.0
534,61,4.0
534,64,3.0
534,69,3.0
534,70,2.0
534,79,3.0
534,81,2.0
534,86,5.0
534,89,4.0
534,95,4.0
535,2,3.0
535,10,3.0
535,11,3.0
535,19,1.0
535,21,3.0
535,44,3.0
535,47,3.0
535,95,3.0
536,19,2.0
536,22,5.0
536,23,4.0
536,34,5.0
536,39,5.0
536,45,3.0
536,47,4.0
536,50,5.0
536,57,5.0
536,60,4.0
537,1,5.0
537,2,3.0
537,7,5.0
537,11,3.0
537,17,5.0
537,21,5.0
537,29,5.0
537,32,4.0
537,36,4.0
537,41,5.0
537,43,4.0
537,50,5.0
537,52,3.0
537,57,2.0
537,58,5.0
537,62,4.0
537,89,3.0
537,95,2.0
538,1,5.0
539,17,4.0
539,46,3.0
539,50,4.0
542,1,4.5
543,1,5.0
543,3,5.0
543,5,3.0
543,7,5.0
544,6,4.5
544,16,4.0
544,25,5.0
544,32,4.5
544,47,5.0
545,34,4.0
545,36,5.0
545,47,5.0
546,32,5.0
547,1,3.5
547,6,2.5
547,7,2.0
547,11,3.0
547,14,3.5
547,16,4.0
547,17,5.0
547,21,4.0
547,25,4.5
547,32,4.0
547,34,4.0
547,36,4.0
547,39,3.0
547,45,4.0
547,47,4.0
547,50,4.0
547,57,4.0
547,85,3.0
547,94,3.5
548,1,4.0
548,2,3.0
548,3,4.0
548,5,3.0
548,6,3.0
548,10,4.0
548,11,3.0
548,19,3.0
548,21,3.0
548,22,3.0
548,23,3.0
548,32,3.0
548,36,3.0
548,39,3.0
548,44,3.0
548,45,3.0
548,47,3.0
548,50,4.0
548,52,4.0
548,58,5.0
548,62,3.0
548,65,3.0
548,69,4.0
548,76,3.0
548,88,3.0
548,95,3.0
549,18,1.0
549,50,4.5
550,10,4.0
550,11,4.0
550,16,5.0
550,32,4.0
550,34,4.0
550,41,5.0
550,47,3.0
551,7,4.0
551,12,3.0
551,45,3.0
552,10,3.0
552,97,4.0
553,1,4.0
554,17,5.0
555,10,3.0
555,17,3.0
555,34,4.0
555,41,3.0
555,45,3.0
555,50,4.0
555,82,3.0
555,95,1.0
556,50,3.0
557,34,2.0
559,1,4.0
559,3,3.0
559,17,4.0
559,34,4.0
559,79,4.0
559,95,4.0
560,1,4.5
560,10,4.0
560,19,3.5
560,34,3.5
561,1,3.0
561,2,3.0
561,10,3.5
561,32,3.5
561,39,2.5
561,48,3.0
561,62,4.0
562,1,4.5
562,5,3.5
562,6,4.0
562,11,4.0
562,16,3.5
562,19,3.0
562,21,4.0
562,32,4.0
562,34,4.0
562,36,4.0
562,39,3.5
562,47,4.5
562,50,5.0
562,95,3.5
564,1,4.0
564,2,4.0
564,3,3.0
564,5,3.0
564,6,1.0
564,7,3.0
564,10,3.0
564,11,3.0
564,12,1.0
564,13,4.0
564,15,1.0
564,16,4.0
564,17,3.0
564,18,2.0
564,19,3.0
564,21,4.0
564,22,5.0
564,25,5.0
564,30,5.0
564,32,4.0
564,34,3.0
564,35,2.0
564,36,5.0
564,39,5.0
564,41,3.0
564,42,3.0
564,43,4.0
564,44,2.0
564,45,5.0
564,46,5.0
564,47,4.0
564,48,1.0
564,49,5.0
564,50,5.0
564,52,5.0
564,55,4.0
564,57,4.0
564,60,1.0
564,61,3.0
564,62,1.0
564,66,1.0
564,68,4.0
564,70,2.0
564,71,2.0
564,73,2.0
564,74,3.0
564,76,4.0
564,77,4.0
564,78,4.0
564,81,3.0
564,85,4.0
564,86,4.0
564,87,1.0
564,88,2.0
564,89,3.0
564,92,5.0
564,93,2.0
564,94,4.0
564,95,3.0
564,99,4.0
567,50,3.0
568,1,3.0
568,10,4.0
568,47,5.0
569,11,5.0
569,39,4.0
570,1,1.5
570,36,4.0
571,18,5.0
571,32,4.5
571,88,3.5
572,50,4.0
573,36,5.0
573,80,4.0
574,1,4.0
574,3,3.5
574,6,5.0
574,10,3.0
574,16,4.5
574,19,3.0
574,25,4.5
574,32,4.5
574,47,4.5
574,50,5.0
574,70,4.0
575,1,3.0
575,2,4.0
575,7,4.0
575,11,3.0
575,17,5.0
575,28,5.0
575,34,5.0
575,36,3.0
575,39,3.0
575,48,2.0
575,57,3.0
575,62,3.0
577,1,5.0
577,6,4.0
577,10,3.5
577,17,5.0
577,22,3.0
577,29,5.0
577,32,4.5
577,34,5.0
577,47,4.0
577,48,3.5
577,95,3.5
578,17,3.0
578,50,0.5
579,65,0.5
579,88,0.5
580,1,4.0
580,2,3.5
580,6,3.5
580,12,3.0
580,16,3.5
580,19,1.5
580,21,3.0
580,22,1.5
580,24,2.5
580,29,4.0
580,32,4.5
580,39,4.0
580,44,2.0
580,47,4.0
580,48,2.5
580,50,4.0
580,52,2.5
580,60,3.0
580,69,3.5
580,70,2.5
580,85,4.0
582,34,3.0
582,48,4.0
582,62,3.5
584,1,5.0
584,47,3.5
584,60,3.5
585,1,4.0
585,21,4.0
585,34,4.0
585,39,4.0
585,45,4.0
585,50,5.0
586,1,4.0
587,25,4.0
587,34,3.5
587,45,4.0
587,47,3.5
587,50,4.5
587,52,4.0
587,58,4.5
588,6,4.0
588,10,3.0
588,14,3.0
588,19,2.0
588,21,4.0
588,25,4.0
588,32,4.0
588,47,5.0
588,50,5.0
588,62,3.0
589,10,4.0
589,44,3.0
589,47,5.0
589,95,4.0
590,2,3.0
590,5,3.0
590,6,4.0
590,10,3.0
590,22,3.0
590,25,5.0
590,31,3.0
590,32,3.0
590,34,4.0
590,47,4.0
590,50,5.0
591,48,3.0
592,10,4.0
593,2,3.0
593,10,2.0
593,20,4.0
593,25,5.0
593,32,5.0
593,47,4.0
593,95,4.0
594,1,4.0
594,21,5.0
595,1,5.0
595,2,2.0
595,13,5.0
595,17,4.0
595,34,3.0
595,48,4.0
596,1,3.5
596,6,4.0
596,10,3.5
596,16,5.0
596,18,3.5
596,19,2.5
596,23,3.5
596,25,4.0
596,31,3.0
596,32,5.0
596,36,3.5
596,47,4.0
596,50,4.5
596,69,4.0
596,70,4.0
596,92,3.0
597,1,5.0
597,11,4.0
597,29,3.0
597,32,4.0
597,34,5.0
597,39,5.0
598,1,4.5
598,11,4.0
598,15,2.0
598,17,2.0
598,39,3.0
598,50,5.0
598,69,4.0
598,70,2.0
598,88,4.0
599,39,5.0
601,31,3.0
602,2,4.0
602,10,3.0
602,11,3.0
602,21,2.0
602,25,5.0
602,29,5.0
602,32,3.0
602,34,4.0
602,36,5.0
602,45,4.0
602,47,4.0
602,50,5.0
602,60,3.0
602,85,5.0
602,97,5.0
603,1,4.0
603,2,4.0
603,3,2.0
603,6,4.0
603,32,5.0
603,44,3.0
603,60,3.0
603,62,5.0
603,88,3.0
604,19,2.5
604,32,3.5
605,3,2.0
605,11,3.0
605,19,4.0
605,21,2.0
605,25,3.0
605,34,5.0
605,36,1.0
605,39,4.0
605,87,1.0
605,95,3.0
605,99,1.0
607,1,4.5
607,2,3.0
607,3,3.5
607,7,3.5
607,10,3.5
607,16,3.5
607,18,4.0
607,19,1.5
607,21,3.5
607,31,3.5
607,32,3.5
607,47,4.0
607,50,4.5
607,62,3.5
607,69,4.0
607,93,3.0
607,95,2.0
608,1,4.0
608,6,5.0
608,10,3.0
608,16,4.0
608,17,3.0
608,22,3.0
608,25,4.0
608,30,4.0
608,32,4.0
608,34,4.0
608,36,4.0
608,47,5.0
608,50,5.0
608,59,3.0
608,70,3.0
608,81,3.0
608,95,3.0
609,81,5.0
613,50,5.0
614,3,2.0
614,8,1.0
614,28,4.0
614,48,3.0
614,52,4.0
615,1,4.0
615,6,3.5
615,32,3.0
615,47,4.5
615,60,3.5
616,1,4.0
616,3,3.0
616,6,3.0
616,7,3.0
616,17,3.0
616,18,4.0
616,25,4.0
616,32,3.0
616,36,4.0
616,62,3.0
616,79,3.0
617,39,3.0
617,70,1.0
618,50,5.0
619,21,3.0
619,31,3.0
619,47,4.0
619,50,5.0
620,50,4.0
621,5,4.5
623,1,4.5
623,34,4.0
624,1,5.0
624,2,3.0
624,3,3.0
624,5,3.0
624,10,4.0
624,12,2.0
624,16,5.0
624,19,2.0
624,20,3.0
624,21,2.0
624,32,2.0
624,38,3.0
624,47,4.0
624,50,4.0
624,65,1.0
624,66,2.0
624,95,2.0
627,6,4.0
627,19,1.0
627,36,4.0
627,47,4.0
627,50,4.0
627,95,2.0
628,16,3.0
628,29,4.0
628,32,3.5
628,58,3.5
629,24,1.0
629,34,2.0
630,1,4.0
631,47,5.0
632,65,3.0
632,88,4.5
633,6,3.0
633,21,4.0
633,36,3.0
633,47,3.0
633,62,3.0
635,50,3.0
636,1,3.0
636,17,3.0
636,18,3.0
636,25,4.0
636,29,4.0
636,30,4.0
636,32,4.0
636,36,4.0
636,52,2.0
636,65,2.0
636,68,4.0
636,85,5.0
636,88,3.0
637,24,3.5
637,32,5.0
637,50,5.0
637,60,3.0
639,11,4.0
639,24,3.0
639,31,3.0
639,39,4.0
639,46,3.0
639,47,3.0
640,3,4.0
640,5,3.0
640,9,3.0
640,12,3.0
640,14,2.0
640,17,4.0
640,36,5.0
640,52,2.0
640,62,5.0
640,74,4.0
640,95,3.0
640,99,1.0
641,1,4.0
641,2,4.0
641,3,3.0
641,5,4.0
641,6,4.0
641,7,4.0
641,10,3.0
641,11,4.0
641,19,3.0
641,22,4.0
641,27,4.0
641,31,4.0
641,32,4.0
641,34,4.0
641,36,4.0
641,39,5.0
641,46,4.0
641,52,4.0
641,61,4.0
641,62,4.0
641,64,3.0
641,74,4.0
641,79,3.0
641,94,4.0
641,95,3.0
643,50,5.0
644,4,1.0
644,24,3.0
646,1,5.0
646,3,5.0
646,48,5.0
647,1,4.0
647,6,4.0
647,16,4.0
647,34,5.0
647,47,5.0
647,50,5.0
647,70,3.0
648,6,4.0
648,47,3.0
648,48,1.0
648,70,2.0
648,97,4.5
649,1,4.0
649,4,3.0
649,10,5.0
649,19,3.0
649,21,3.0
649,32,4.0
649,39,4.0
649,44,4.0
649,45,3.0
649,50,4.0
649,58,4.0
650,3,3.0
650,4,1.0
650,5,3.0
650,10,4.0
650,11,5.0
650,15,2.0
650,17,4.0
650,32,3.0
650,36,5.0
650,42,1.0
650,45,3.0
650,62,5.0
650,76,3.0
650,79,3.0
650,86,5.0
650,89,4.0
650,92,3.0
650,95,4.0
652,22,4.0
652,24,5.0
652,71,4.0
652,94,4.0
653,1,4.0
653,19,3.0
653,34,4.0
653,39,5.0
654,1,5.0
654,2,3.0
654,5,4.0
654,10,4.0
654,11,4.5
654,15,2.0
654,17,4.5
654,19,4.5
654,24,4.5
654,32,5.0
654,34,4.5
654,36,4.5
